positionx,positiony,positionz,velocityx,velocityy,velocityz
37110.80412149468,-19653.93412405671,9005.172641494351,113.29891886733839,-35.48761797159663,6.332110535813247
37119.86803500407,-19656.773133494436,9005.679210337217,113.97548748546285,-35.080566409408014,6.7338779141607965
37128.9860740029,-19659.57957880719,9006.21792057035,114.32502804795803,-34.81556746180289,7.002644369216486
37138.13207624674,-19662.36482420413,9006.778132119887,115.68523552522159,-34.31811661776441,7.382435160257126
37147.386895088755,-19665.11027353355,9007.368726932707,116.94581872295232,-33.4262370291011,7.921236141573898
37156.742560586594,-19667.78437249588,9008.002425824034,118.32427266375349,-32.20767806321992,8.548481531458524
37166.20850239969,-19670.36098674094,9008.686304346551,119.62433132630112,-31.202490559254223,9.304030637473709
37175.778448905796,-19672.85718598568,9009.430626797548,120.70303893209297,-30.02238227781168,10.192803808780548
37185.43469202036,-19675.258976567904,9010.246051102251,121.2764323005143,-29.311268041434044,10.938856558929807
37195.1368066044,-19677.603878011218,9011.121159626966,122.50738162799577,-28.278878313500428,11.826835950991345
37204.93739713464,-19679.866188276297,9012.067306503046,124.17549349657828,-26.940602618632997,12.607211821261966
37214.87143661437,-19682.02143648579,9013.075883448748,125.16452285619158,-25.530096674162902,13.401787384256519
37224.88459844286,-19684.063844219723,9014.148026439489,126.4324503886978,-23.693719962892846,14.232270536482668
37234.99919447396,-19685.959341816753,9015.286608082408,127.45334950743755,-22.72774683084995,15.214773083865243
37245.19546243455,-19687.77756156322,9016.503789929116,128.8381324542372,-21.681943997263794,16.262421706921977
37255.50251303089,-19689.512117083003,9017.80478366567,129.65294089066097,-20.831812033836886,17.448907189809507
37265.87474830214,-19691.17866204571,9019.200696240854,130.33624094173612,-19.75026745565248,18.650935298985623
37276.301647577486,-19692.758683442164,9020.692771064772,131.6405670488417,-17.945478370806995,19.993278381355506
37286.83289294139,-19694.194321711828,9022.292233335282,132.99523801877646,-16.583437564026088,21.294609617316333
37297.472511982895,-19695.52099671695,9023.995802104668,134.38160145793674,-15.673052802915795,22.623693073413968
37308.22304009953,-19696.774840941183,9025.80569755054,135.39941220741468,-15.21090231584338,23.89608209786448
37319.054993076126,-19697.991713126452,9027.71738411837,136.77619265380466,-14.059133206843635,25.145142106135776
37329.99708848843,-19699.116443783,9029.728995486861,137.95906265774846,-12.427628266064511,26.403535354746097
37341.03381350105,-19700.110654044285,9031.841278315242,138.64759236201013,-11.480443106422097,27.599175316441702
37352.125620890016,-19701.0290894928,9034.049212340557,139.59742539437667,-9.85025423906405,28.90336301471747
37363.293414921565,-19701.817109831925,9036.361481381735,140.10540949485934,-8.404158063305822,30.09611324689875
37374.50184768115,-19702.48944247699,9038.769170441486,140.95942330667134,-6.817881360534266,31.156245614327
37385.77860154569,-19703.03487298583,9041.261670090633,141.23494519737378,-6.204265978944028,32.293885735431594
37397.077397161476,-19703.531214264145,9043.845180949467,141.33396809040383,-5.547499005253143,33.35955130828201
37408.38411460871,-19703.975014184565,9046.51394505413,141.4705866484677,-4.141057771419747,34.30914354232767
37419.701761540586,-19704.306298806277,9049.258676537516,141.49893282970405,-3.9203614570284904,35.3571948310923
37431.021676166965,-19704.61992772284,9052.087252124003,141.35780700940785,-2.4551745109992265,36.54344825864963
37442.33030072772,-19704.81634168372,9055.010727984696,141.24130213829514,-1.4333671819385096,37.85338406213432
37453.629604898786,-19704.931011058274,9058.038998709666,141.14479972514863,-0.05138698820086107,39.060364761531815
37464.9211888768,-19704.93512201733,9061.163827890588,141.06015518862787,0.298421188974422,40.13166090879868
37476.20600129189,-19704.911248322212,9064.374360763293,140.65035404467483,1.3947624903598337,41.19011272295407
37487.45802961546,-19704.799667322983,9067.66956978113,140.36116295627932,1.9437961909737411,42.218048744189666
37498.68692265196,-19704.644163627705,9071.047013680665,140.3475374085848,1.9754641311602452,43.14164236134866
37509.91472564465,-19704.486126497213,9074.498345069573,139.64886345405904,3.667911102185008,43.9562546738575
37521.086634720974,-19704.19269360904,9078.014845443482,139.18392104493182,4.8755803131279905,44.71981817247251
37532.22134840457,-19703.802647183988,9081.592430897279,138.96235376716749,6.2411515879174555,45.41926215711479
37543.33833670594,-19703.303355056953,9085.225971869848,138.95679189924775,6.492158933061835,46.066971742736165
37554.454880057885,-19702.78398234231,9088.911329609267,139.04809921692177,7.5008915979681205,46.737787750815265
37565.57872799524,-19702.183911014472,9092.650352629333,139.38241001665622,9.345842937341432,47.495329157830184
37576.72932079658,-19701.436243579483,9096.449978961959,139.32225343697922,10.256777778039702,48.31580903362562
37587.875101071535,-19700.61570135724,9100.315243684649,139.2622428196714,10.732138126361516,49.16005320772967
37599.01608049711,-19699.75713030713,9104.248047941266,139.17860955621668,11.041049546283798,49.98202795566838
37610.15036926161,-19698.873846343427,9108.246610177719,138.3527853554844,12.82155949304089,50.87828573378114
37621.21859209005,-19697.848121583986,9112.316873036421,137.52106861146171,14.622065594326589,51.68107967344012
37632.22027757897,-19696.67835633644,9116.451359410297,137.38283668694942,15.664700726824972,52.55290298187166
37643.21090451393,-19695.425180278293,9120.655591648847,136.7742539062339,17.042365826071904,53.34522273843167
37654.15284482643,-19694.061791012206,9124.923209467921,135.8078403663738,18.343091146703927,54.15006633165435
37665.01747205574,-19692.59434372047,9129.255214774454,135.54422808466572,18.790696750484976,55.06964386786231
37675.86101030251,-19691.091087980432,9133.660786283883,135.21905541685464,19.591287244247944,55.903591222527155
37686.67853473586,-19689.523785000893,9138.133073581685,135.21866032223323,19.59220809030418,56.809826217330865
37697.49602756164,-19687.956408353668,9142.677859679072,135.12585143964,19.776407559728614,57.65009328301129
37708.30609567681,-19686.37429574889,9147.289867141713,134.23078544502786,20.879272355427684,58.499301057664475
37719.04455851241,-19684.703953960456,9151.969811226327,133.4752749762893,22.022014610316695,59.4301443996447
37729.72258051051,-19682.94219279163,9156.724222778299,132.0349229610427,23.4194794223871,60.296636752034125
37740.2853743474,-19681.068634437837,9161.547953718462,131.91971277584426,23.572057612767257,61.31831439051196
37750.838951369464,-19679.182869828815,9166.453418869703,131.71927806775005,23.934034909539594,62.48667014818874
37761.37649361489,-19677.26814703605,9171.452352481558,131.51593702686347,24.425959088269888,63.54366934722704
37771.89776857704,-19675.31407030899,9176.535846029336,131.2116567661241,24.805153909974557,64.57852383385783
37782.394701118326,-19673.32965799619,9181.702127936043,130.4231976572435,26.447798893216163,65.55306735356177
37792.82855693091,-19671.213834084734,9186.946373324328,130.18927458627712,27.044062371801335,66.66643110043412
37803.24369889781,-19669.05030909499,9192.279687812363,129.4792816224853,29.14302262269746,67.90196666640176
37813.602041427606,-19666.718867285173,9197.711845145675,129.47351577788038,29.162499302684896,69.07335380762679
37823.959922689835,-19664.38586734096,9203.237713450286,129.26759814897898,29.597053982853986,70.32426593936376
37834.301330541755,-19662.018103022332,9208.863654725435,128.6222472789822,30.781789640405805,71.52204649710241
37844.59111032407,-19659.5555598511,9214.585418445204,128.21109179017094,31.28468915342312,72.74114483183145
37854.84799766728,-19657.052784718824,9220.40471003175,127.52372423532539,32.65955404409792,73.93693396744904
37865.049895606106,-19654.440020395297,9226.319664749146,126.17053922547542,34.20112823210929,75.05729372128658
37875.143538744145,-19651.70393013673,9232.324248246849,124.78378902156872,35.61477877341219,76.30579026650659
37885.12624186587,-19648.854747834856,9238.428711468168,123.36883528314192,37.09785168283207,77.62336479042766
37894.995748688525,-19645.886919700228,9244.638580651403,123.04340851750086,37.423936366578005,78.8146192635129
37904.839221369926,-19642.8930047909,9250.943750192484,122.58411745356452,37.75520077262545,80.10883267118143
37914.645950766215,-19639.872588729093,9257.352456806178,121.11534766946322,39.1916072345721,81.24747142080814
37924.33517857977,-19636.737260150327,9263.852254519843,120.74019133757734,39.42563049100404,82.45709676952532
37933.99439388678,-19633.583209711047,9270.448822261405,119.98553104686697,40.02697192620851,83.70392221683419
37943.59323637053,-19630.38105195695,9277.145136038753,119.40361108412806,40.426684577311036,84.83377671719637
37953.145525257256,-19627.146917190763,9283.931838176128,118.74825296386577,40.85797233108864,85.95133883376607
37962.64538549437,-19623.878279404275,9290.80794528283,116.95173050995636,41.8539707928058,87.0137771368227
37972.00152393516,-19620.52996174085,9297.769047453776,115.32238887192163,42.67936702912893,88.1648627740323
37981.22731504492,-19617.11561237852,9304.822236475698,114.00739967298307,43.17483016916459,89.26559166929222
37990.34790701876,-19613.661625964985,9311.963483809242,112.89592245367486,43.37659659688445,90.506946391935
37999.37958081505,-19610.191498237236,9319.204039520597,112.74625927457663,43.44165315188061,91.90051273747889
38008.39928155702,-19606.716165985086,9326.556080539594,111.11677368545485,43.834183739838224,93.35917545982825
38017.28862345185,-19603.2094312859,9334.02481457638,111.02616720225517,43.880048075776514,94.89345521490937
38026.17071682803,-19599.699027439838,9341.616290993572,109.54632133094931,45.18663013230012,96.45211933219909
38034.93442253451,-19596.084097029252,9349.332460540149,107.655861931888,46.25081879443041,97.96859209533395
38043.546891489066,-19592.384031525697,9357.169947907776,107.288946497431,46.39603973068535,99.5036053718562
38052.13000720886,-19588.67234834724,9365.130236337525,105.93066781908891,46.84579263365476,100.94371849924643
38060.60446063439,-19584.924684936548,9373.205733817465,105.90562225433992,46.85917711778905,102.31994492614712
38069.07691041474,-19581.175950767127,9381.391329411557,104.70628982298193,47.504733548992256,103.81464725661118
38077.45341360058,-19577.37557208321,9389.696501192086,104.22257009983204,47.777021622412704,105.16710487909617
38085.79121920857,-19573.553410353416,9398.109869582413,102.39620811871008,48.465383612698055,106.47842892402218
38093.98291585807,-19569.6761796644,9406.628143896334,102.30273264557314,48.47235609209759,107.64367414820724
38102.16713446972,-19565.79839117703,9415.23963782819,102.23566812095758,48.471295815894095,108.9384425700126
38110.34598791939,-19561.92068751176,9423.95471323379,101.68354746999987,48.633344811026085,110.12337671754204
38118.48067171699,-19558.03001992688,9432.764583371194,99.95068064673768,48.8744492562593,111.21528888766476
38126.47672616873,-19554.12006398638,9441.661806482207,99.15766131999531,48.91572895468249,112.26070942180334
38134.40933907433,-19550.206805670005,9450.64266323595,99.04444796795534,48.91021924790486,113.27997365688418
38142.332894911764,-19546.29398813017,9459.705061128501,98.78133613923208,48.948551651147795,114.39926509714455
38150.2354018029,-19542.37810399808,9468.857002336274,96.59873653035247,49.017719238555244,115.51072158524849
38157.96330072533,-19538.456686458994,9478.097860063093,95.99541910880532,49.11412965769918,116.55073438260243
38165.642934254036,-19534.527556086377,9487.421918813701,94.63339721658204,49.780134769062634,117.63909731017449
38173.213606031364,-19530.54514530485,9496.833046598515,94.37006831847145,49.848294582727604,118.79004223912699
38180.763211496844,-19526.557281738234,9506.336249977645,92.46706472510851,50.911360953143934,120.07396126813343
38188.160576674854,-19522.48437286198,9515.942166879096,91.11637054223083,52.25622852135268,121.27561704928155
38195.44988631823,-19518.303874580273,9525.64421624304,90.48561804109501,53.0740064072135,122.45738806616117
38202.68873576152,-19514.057954067695,9535.440807288333,90.10049668670644,53.36471356794743,123.78456725311683
38209.896775496454,-19509.78877698226,9545.343572668582,89.28038522868188,54.34047693784941,125.08005198157842
38217.03920631475,-19505.441538827232,9555.349976827109,87.96950387748419,55.404262963665836,126.51646265310178
38224.07676662495,-19501.00919779014,9565.471293839357,87.4126664534764,56.201535453351,127.83205675277954
38231.06977994123,-19496.513074953873,9575.697858379579,86.13851288626637,57.52566070062082,129.016389783344
38237.96086097213,-19491.911022097822,9586.019169562247,84.88708802132602,58.36297918732199,130.3462252019174
38244.75182801384,-19487.241983762837,9596.446867578401,84.37423981232236,58.608404601418925,131.57428263138024
38251.501767198824,-19482.553311394724,9606.972810188912,82.64514334887944,59.086346894929925,132.82785558537006
38258.113378666734,-19477.82640364313,9617.599038635743,81.25054057810743,59.21801598852002,134.18401274388373
38264.61342191298,-19473.088962364047,9628.333759655254,81.15588556227824,59.250817882134136,135.67178694638048
38271.105892757965,-19468.348896933476,9639.187502610965,81.14937827131504,59.25555061314489,137.1338495481477
38277.59784301967,-19463.608452884426,9650.158210574817,79.28834079602261,60.46426305400188,138.6451164017646
38283.94091028335,-19458.771311840104,9661.249819886958,79.17414534802523,60.49628994792142,140.23205076691883
38290.274841911196,-19453.93160864427,9672.468383948311,77.15245946845656,60.92069553062361,141.74621720013627
38296.44703866867,-19449.057953001822,9683.808081324321,75.00719709022503,61.596119308684564,143.2728559328745
38302.44761443589,-19444.130263457126,9695.269909798952,72.8860987797147,61.81612498750542,144.78760828723844
38308.27850233827,-19439.184973458126,9706.852918461931,71.18090675838806,62.40736112666982,146.16916920189587
38313.97297487894,-19434.192384567992,9718.546451998083,70.57661099196955,62.4818591297689,147.58183115340324
38319.6191037583,-19429.19383583761,9730.352998490356,70.3987434355633,62.53636265478988,149.05220805407254
38325.25100323314,-19424.190926825228,9742.277175134683,68.79632286338803,63.38568821876998,150.55371014920453
38330.75470906221,-19419.120071767727,9754.32147194662,68.44554208437539,63.687079662921306,152.09645387263646
38336.23035242896,-19414.025105394692,9766.48918825643,67.10297544469103,64.37491550420172,153.6932330919122
38341.598590464535,-19408.875112154357,9778.784646903783,65.9105920616415,65.45133308435507,155.24938559197284
38346.87143782947,-19403.639005507608,9791.20459775114,65.03862129991384,66.4770565967677,156.76766342438086
38352.07452753346,-19398.320840979868,9803.74601082509,64.59229225246679,66.96138857787004,158.16503222138297
38357.24191091366,-19392.963929893638,9816.399213402801,64.10862900054933,67.98820663936242,159.6564250834695
38362.370601233706,-19387.52487336249,9829.171727409479,63.89673978126539,68.33729304670092,160.9916275079512
38367.48234041621,-19382.057889918753,9842.051057610115,63.0451114304048,70.1709303966034,162.45961784436648
38372.525949330644,-19376.444215487023,9855.047827037664,62.22290403314374,72.00623417646646,163.79144047547211
38377.50378165329,-19370.683716752905,9868.151142275701,62.14713635016547,72.16122678308335,165.22630632369973
38382.47555256131,-19364.910818610257,9881.369246781596,61.539389310592114,74.10353446213797,166.75442405355466
38387.39870370615,-19358.982535853287,9894.70960070588,61.400541649911624,75.25771779063285,168.1971467276124
38392.310747038144,-19352.961918430035,9908.16537244409,61.69348158286128,76.78585418314638,169.68715936973555
38397.24622556477,-19346.819050095382,9921.740345193668,61.67190385379282,77.70784490062466,171.10438146553554
38402.17997787307,-19340.602422503332,9935.42869571091,61.65352169032536,78.80243750781617,172.5711711494431
38407.1122596083,-19334.298227502706,9949.234389402865,61.475940591456286,79.9947750617874,174.11289937287071
38412.03033485562,-19327.898645497764,9963.163421352696,61.72880510025766,81.73585140866129,175.65976945654705
38416.96863926364,-19321.35977738507,9977.21620290922,61.86892673574783,82.38141205902343,177.23021126068375
38421.918153402505,-19314.76926442035,9991.394619810075,61.846689947024785,83.24126054909694,178.70041949707527
38426.865888598266,-19308.109963576422,10005.69065336984,61.89190992779629,83.52025437729347,180.10172884027733
38431.81724139249,-19301.42834322624,10020.098791677063,62.12109587998716,84.5913139418705,181.56052094680078
38436.78692906289,-19294.661038110888,10034.623633352807,62.34977787096148,85.46275820067848,182.9809909249659
38441.77491129257,-19287.824017454834,10049.262112626804,62.531045645968334,87.57788563998733,184.3828283630894
38446.77739494424,-19280.817786603635,10064.012738895852,62.654825557089374,88.84282997032118,185.7307412790222
38451.78978098881,-19273.71036020601,10078.871198198174,62.69483603243443,90.86120828916697,187.06323222190736
38456.805367871406,-19266.441463542877,10093.836256775927,62.316021136743096,92.65968329254731,188.44924637120087
38461.79064956235,-19259.028688879473,10108.912196485622,62.15409802048889,93.76931963902283,189.82936836985618
38466.76297740399,-19251.52714330835,10124.09854595521,61.98710861096988,94.98154456091902,191.28016208544707
38471.72194609287,-19243.928619743478,10139.400958922046,61.22942813987211,97.10661848341425,192.67227198275165
38476.62030034406,-19236.160090264806,10154.814740680666,61.18592779508675,97.57656835144323,193.92834967521608
38481.51517456767,-19228.35396479669,10170.329008654682,61.209113504750896,98.2225553872912,195.32372627000956
38486.41190364805,-19220.496160365707,10185.954906756282,60.7322394141809,100.32451164442993,196.82089147198187
38491.270482801185,-19212.470199434152,10201.70057807404,60.58231773690786,101.42962214960484,198.22088371314925
38496.11706822014,-19204.355829662185,10217.558248771093,60.51424324817085,103.42367210029686,199.68508523694211
38500.95820767999,-19196.081935894163,10233.533055590047,60.54645304610928,104.35622232190393,201.27878600376062
38505.80192392368,-19187.73343810841,10249.635358470348,60.16505429234858,106.37379700518791,202.74851977640628
38510.61512826707,-19179.223534347995,10265.85524005246,59.26852797108768,108.27400728122555,204.28575025701636
38515.35661050476,-19170.561613765498,10282.198100073021,59.02167720630974,109.23520999322055,205.85004996992734
38520.078344681264,-19161.82279696604,10298.666104070615,58.72925319340147,109.9725546021191,207.36829388304585
38524.77668493673,-19153.02499259787,10315.255567581258,57.992798144470854,111.05385297583872,208.83405743512765
38529.41610878829,-19144.140684359805,10331.96229217607,57.05914946199744,112.00823488339063,210.16440460647848
38533.98084074525,-19135.180025569134,10348.775444544588,56.363519816574836,112.8329558197293,211.65057711879592
38538.48992233058,-19126.153389103554,10365.707490714092,56.20326453943004,112.9423249979107,213.09124046245861
38542.98618349373,-19117.118003103722,10382.754789951088,54.79498663765659,114.57371507973231,214.3957131867277
38547.36978242474,-19107.952105897344,10399.906447006026,54.077875596118155,116.26903511754374,215.7032045439134
38551.696012472436,-19098.65058308794,10417.162703369539,53.40649373361935,117.74617239173018,216.85371768327056
38555.96853197113,-19089.230889296603,10434.5110007842,53.16079277997011,118.52758967093247,218.13349522135294
38560.22139539353,-19079.74868212293,10451.961680401908,52.91659664606772,120.74546283560272,219.4809591328996
38564.454723125215,-19070.08904509608,10469.52015713254,52.93036141675141,122.43508698551624,220.70039882922637
38568.689152038554,-19060.294238137238,10487.176189038877,52.99937541841995,122.66962253298209,221.9502065914551
38572.92910207203,-19050.4806683346,10504.932205566194,53.05793610757236,123.37818395981482,223.1242603220992
38577.173736960634,-19040.610413617815,10522.782146391963,52.91962060420282,124.46709817711086,224.27079129028982
38581.40730660897,-19030.653045763647,10540.723809695186,52.9938229329194,125.18439396259681,225.43916888518365
38585.6468124436,-19020.63829424664,10558.758943206001,53.53485076506961,126.58133122353964,226.46922998061822
38589.9296005048,-19010.511787748757,10576.876481604451,53.99254268008733,127.76841279038486,227.40227166885157
38594.249003919205,-19000.290314725527,10595.06866333796,54.35535223523782,129.7583461375584,228.41216177346703
38598.597432098024,-18989.90964703452,10613.341636279836,54.36597905540639,130.18688794569394,229.3586033618472
38602.94671042245,-18979.494695998867,10631.690324548785,54.41017580442403,130.58644442723954,230.25522036440498
38607.29952448681,-18969.04778044469,10650.110742177938,54.392920186084375,131.05903349704977,231.0441030025893
38611.650958101694,-18958.563057764924,10668.594270418145,54.63142468850732,132.09399832927085,231.8625492482204
38616.021472076776,-18947.995537898583,10687.143274358003,55.23393455869477,134.10130619450035,232.7918588198656
38620.44018684147,-18937.267433403023,10705.766623063591,55.759999883676684,135.722659503754,233.7663033732026
38624.90098683217,-18926.409620642724,10724.467927333448,55.794273225037195,136.65714689198182,234.71520411121696
38629.36452869017,-18915.477048891364,10743.245143662345,55.759929144790895,137.80236284526447,235.7502793806081
38633.82532302175,-18904.45285986374,10762.105166012794,55.59173790674788,138.34146465687365,236.67013202800564
38638.27266205429,-18893.38554269119,10781.038776575035,55.29730538110125,138.90252365453358,237.64176488563024
38642.69644648478,-18882.273340798827,10800.050117765884,54.65234974368556,139.7279007266962,238.52923111763013
38647.068634464275,-18871.09510874069,10819.132456255295,54.51255585420588,139.87818607890054,239.27007568612734
38651.42963893261,-18859.90485385438,10838.274062310185,53.19151778102081,140.83778445145805,240
38655.684960355095,-18848.63783109826,10857.474062310186,52.27345483883839,141.57615181599763,240
38659.8668367422,-18837.311738952983,10876.674062310187,51.17703341048165,141.99694651000584,240
38663.96099941504,-18825.951983232182,10895.874062310188,49.342287381128955,143.0984155599822,240
38667.90838240553,-18814.504109987385,10915.074062310188,48.68771514019384,143.32132154005072,240
38671.80339961674,-18803.03840426418,10934.274062310189,48.24986183385773,143.45692560586195,240
38675.66338856345,-18791.561850215712,10953.47406231019,46.23848104354328,143.48726431552086,240
38679.362467046936,-18780.08286907047,10972.67406231019,44.8763772141491,143.5014708523272,240
38682.95257722407,-18768.602751402283,10991.874062310191,44.22101667175354,143.31023593935979,240
38686.49025855781,-18757.137932527134,11011.074062310192,42.01687791472807,143.33113144177327,240
38689.85160879099,-18745.671442011793,11030.274062310193,41.74065535535473,143.36394632140133,240
38693.19086121942,-18734.20232630608,11049.474062310193,40.472412166916136,143.72755982731962,240
38696.42865419277,-18722.704121519895,11068.674062310194,38.89953961360768,144.64566079533145,240
38699.54061736186,-18711.13246865627,11087.874062310195,38.08930154335038,145.35435261148126,240
38702.58776148533,-18699.50412044735,11107.074062310196,36.30427016581055,146.47351872499038,240
38705.49210309859,-18687.78623894935,11126.274062310196,35.87755789941239,146.72893547162357,240
38708.362307730546,-18676.04792411162,11145.474062310197,34.18815457405189,147.8230288108142,240
38711.09736009647,-18664.222081806754,11164.674062310198,34.028991230590165,147.9810588357855,240
38713.81967939492,-18652.38359709989,11183.874062310198,33.77632807104244,148.1238207634445,240
38716.5217856406,-18640.533691438817,11203.0740623102,33.28187860650652,148.51625701198873,240
38719.18433592912,-18628.652390877858,11222.2740623102,32.09507413235214,149.79790007684983,240
38721.751941859715,-18616.668558871712,11241.4740623102,30.539926405910734,151.3610916753143,240
38724.195135972186,-18604.559671537685,11260.674062310201,30.24230394870382,151.59799093207477,240
38726.61452028808,-18592.43183226312,11279.874062310202,28.689454538397015,153.01911859295106,240
38728.90967665115,-18580.19030277568,11299.074062310203,27.31957084391371,154.37047820930778,240
38731.09524231866,-18567.840664518935,11318.274062310204,26.83725916143668,155.00562557088074,240
38733.24222305157,-18555.440214473263,11337.474062310204,26.38209044724169,155.813773360963,240
38735.352790287354,-18542.975112604385,11356.674062310205,26.35873056409778,155.88233036493475,240
38737.46148873248,-18530.50452617519,11375.874062310206,26.28607137339011,156.97362574770617,240
38739.56437444235,-18517.946636115375,11395.074062310207,26.097541492453054,157.5544867211047,240
38741.652177761745,-18505.342277177686,11414.274062310207,25.330543452247166,158.66190064419527,240
38743.67862123792,-18492.64932512615,11433.474062310208,25.118685260459202,158.95498695702943,240
38745.68811605876,-18479.932926169586,11452.674062310209,25.055045506159374,159.0366371256107,240
38747.69251969925,-18467.209995199537,11471.87406231021,24.46580081804412,160.32421617033646,240
38749.6497837647,-18454.38405790591,11491.07406231021,23.14426725520545,161.85025229504487,240
38751.50132514512,-18441.436037722306,11510.27406231021,21.951551170547656,162.77306401329477,240
38753.25744923876,-18428.41419260124,11529.474062310212,20.657168421071773,164.43792216482663,240
38754.91002271244,-18415.259158828056,11548.674062310212,20.530117275121004,164.5459567167715,240
38756.55243209445,-18402.095482290715,11567.874062310213,18.899571181158006,165.83349600109253,240
38758.06439778895,-18388.828802610627,11587.074062310214,18.008252735282113,166.48862098531168,240
38759.50505800777,-18375.509712931802,11606.274062310215,16.957502312414395,167.7970674081495,240
38760.86165819276,-18362.08594753915,11625.474062310215,16.49410928639496,168.46814106690465,240
38762.181186935675,-18348.6084962538,11644.674062310216,15.545756766717075,170.3618597665907,240
38763.424847477014,-18334.979547472474,11663.874062310217,14.699103246050203,172.5431419072994,240
38764.6007757367,-18321.17609611989,11683.074062310217,14.663446990603926,172.59271994589835,240
38765.77385149594,-18307.368678524217,11702.274062310218,13.53367438261522,173.71080721381506,240
38766.85654544655,-18293.47181394711,11721.474062310219,11.634017194444112,174.71295469809778,240
38767.7872668221,-18279.494777571264,11740.67406231022,9.849996278291565,176.0675850668125,240
38768.57526652436,-18265.40937076592,11759.87406231022,9.208716711092846,176.69705923797073,240
38769.31196386125,-18251.273606026883,11779.074062310221,9.058936215096622,176.79930210205796,240
38770.03667875846,-18237.12966185872,11798.274062310222,9.002552207935134,176.826848415259,240
38770.75688293509,-18222.9835139855,11817.474062310223,8.406599712062494,177.00901491496322,240
38771.42941091206,-18208.8227927923,11836.674062310223,7.78875425415984,177.37780903037097,240
38772.05251125239,-18194.632568069872,11855.874062310224,6.951271791379883,178.09030229205092,240
38772.608612995704,-18180.385343886508,11875.074062310225,6.920114056753254,178.10735970240904,240
38773.16222212024,-18166.136755110314,11894.274062310225,6.876321459089011,178.1286182603433,240
38773.71232783697,-18151.886465649488,11913.474062310226,5.0325797372716625,179.35024405631137,240
38774.11493421595,-18137.53844612498,11932.674062310227,3.4120255352909137,180.40563400517382,240
38774.38789625877,-18123.105995404567,11951.874062310228,3.3450308304454945,180.43363463525085,240
38774.6554987252,-18108.671304633746,11971.074062310228,3.258774932279708,180.47900597879286,240
38774.91620071978,-18094.232984155442,11990.274062310229,2.59865784587461,180.7815720410388,240
38775.124093347455,-18079.77045839216,12009.47406231023,0.9468282428377355,181.43207129448345,240
38775.19983960688,-18065.2558926886,12028.67406231023,-0.14710450140093134,182.0704666117973,240
38775.18807124677,-18050.69025535966,12047.874062310231,-1.0976355934392712,182.4920044810354,240
38775.1002603993,-18036.090895001176,12067.074062310232,-1.5586571764874344,182.57330454711607,240
